Sat 02/16/2019 18:55:59.63 Initial tracert (trace route) to www.google.com  

Tracing route to www.google.com [216.58.194.196]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  router.asus.com [192.168.1.1] 
Sat 02/16/2019 19:37:38.07 Pinging www.google.com  
Sat 02/16/2019 19:37:39.12 Pinging www.google.com  
Sat 02/16/2019 19:37:40.16 Pinging www.google.com  
Sat 02/16/2019 19:37:41.22 Pinging www.google.com  
Sat 02/16/2019 19:37:42.26 Pinging www.google.com  
Sat 02/16/2019 19:37:43.31 Pinging www.google.com  
Sat 02/16/2019 19:37:44.35 Pinging www.google.com  
Sat 02/16/2019 19:37:45.40 Pinging www.google.com  
Sat 02/16/2019 19:37:46.46 Pinging www.google.com  
Sat 02/16/2019 19:37:47.51 Pinging www.google.com  
Sat 02/16/2019 19:37:48.55 Pinging www.google.com  
Sat 02/16/2019 19:37:49.61 Pinging www.google.com  
Sat 02/16/2019 19:37:50.66 Pinging www.google.com  
Sat 02/16/2019 19:37:51.70 Pinging www.google.com  
Sat 02/16/2019 19:37:52.75 Pinging www.google.com  
Sat 02/16/2019 19:37:53.80 Pinging www.google.com  
Sat 02/16/2019 19:37:54.85 Pinging www.google.com  
Sat 02/16/2019 19:37:55.90 Pinging www.google.com  
Sat 02/16/2019 19:37:56.95 Pinging www.google.com  
Sat 02/16/2019 19:37:57.99 Pinging www.google.com  
Sat 02/16/2019 19:37:59.03 Pinging www.google.com  
Sat 02/16/2019 19:38:00.08 Pinging www.google.com  
Sat 02/16/2019 19:38:01.12 Pinging www.google.com  
Sat 02/16/2019 19:38:02.16 Pinging www.google.com  
Sat 02/16/2019 19:38:03.20 Pinging www.google.com  
Sat 02/16/2019 19:38:04.24 Pinging www.google.com  
Sat 02/16/2019 19:38:05.29 Pinging www.google.com  
Sat 02/16/2019 19:38:06.33 Pinging www.google.com  
Sat 02/16/2019 19:38:07.38 Pinging www.google.com  
Sat 02/16/2019 19:38:08.42 Pinging www.google.com  
Sat 02/16/2019 19:38:09.47 Pinging www.google.com  
Sat 02/16/2019 19:38:10.51 Pinging www.google.com  
Sat 02/16/2019 19:38:11.55 Pinging www.google.com  
Sat 02/16/2019 19:38:12.61 Pinging www.google.com  
Sat 02/16/2019 19:38:13.65 Pinging www.google.com  
Sat 02/16/2019 19:38:14.69 Pinging www.google.com  
Sat 02/16/2019 19:38:15.73 Pinging www.google.com  
Sat 02/16/2019 19:38:16.78 Pinging www.google.com  
Sat 02/16/2019 19:38:17.83 Pinging www.google.com  
Sat 02/16/2019 19:38:18.88 Pinging www.google.com  
Sat 02/16/2019 19:38:19.93 Pinging www.google.com  
Sat 02/16/2019 19:38:20.98 Pinging www.google.com  
Sat 02/16/2019 19:38:22.02 Pinging www.google.com  
Sat 02/16/2019 19:38:23.06 Pinging www.google.com  
Sat 02/16/2019 19:38:24.10 Pinging www.google.com  
Sat 02/16/2019 19:38:25.14 Pinging www.google.com  
Sat 02/16/2019 19:38:26.19 Pinging www.google.com  
Sat 02/16/2019 19:38:27.23 Pinging www.google.com  
Sat 02/16/2019 19:38:28.27 Pinging www.google.com  
Sat 02/16/2019 19:38:29.32 Pinging www.google.com  
Sat 02/16/2019 19:38:30.38 Pinging www.google.com  
Sat 02/16/2019 19:38:31.42 Pinging www.google.com  
Sat 02/16/2019 19:38:32.46 Pinging www.google.com  
Sat 02/16/2019 19:38:33.50 Pinging www.google.com  
Sat 02/16/2019 19:38:34.55 Pinging www.google.com  
Sat 02/16/2019 19:38:35.59 Pinging www.google.com  
Sat 02/16/2019 19:38:36.63 Pinging www.google.com  
Sat 02/16/2019 19:38:37.68 Pinging www.google.com  
Sat 02/16/2019 19:38:38.72 Pinging www.google.com  
Sat 02/16/2019 19:38:39.76 Pinging www.google.com  
Sat 02/16/2019 19:38:40.81 Pinging www.google.com  
Sat 02/16/2019 19:38:41.85 Pinging www.google.com  
Sat 02/16/2019 19:38:42.90 Pinging www.google.com  
Sat 02/16/2019 19:38:43.94 Pinging www.google.com  
Sat 02/16/2019 19:38:44.98 Pinging www.google.com  
Sat 02/16/2019 19:38:46.04 Pinging www.google.com  
Sat 02/16/2019 19:38:47.09 Pinging www.google.com  
Sat 02/16/2019 19:38:48.13 Pinging www.google.com  
Sat 02/16/2019 19:38:49.17 Pinging www.google.com  
Sat 02/16/2019 19:38:50.21 Pinging www.google.com  
Sat 02/16/2019 19:38:51.25 Pinging www.google.com  
Sat 02/16/2019 19:38:52.30 Pinging www.google.com  
Sat 02/16/2019 19:38:53.34 Pinging www.google.com  
Sat 02/16/2019 19:38:54.38 Pinging www.google.com  
Sat 02/16/2019 19:38:55.42 Pinging www.google.com  
Sat 02/16/2019 19:38:56.47 Pinging www.google.com  
Sat 02/16/2019 19:38:57.52 Pinging www.google.com  
Sat 02/16/2019 19:38:58.56 Pinging www.google.com  
Sat 02/16/2019 19:38:59.60 Pinging www.google.com  
Sat 02/16/2019 19:39:00.65 Pinging www.google.com  
Sat 02/16/2019 19:39:01.69 Pinging www.google.com  
Sat 02/16/2019 19:39:02.75 Pinging www.google.com  
Sat 02/16/2019 19:39:03.79 Pinging www.google.com  
Sat 02/16/2019 19:39:04.83 Pinging www.google.com  
Sat 02/16/2019 19:39:05.88 Pinging www.google.com  
Sat 02/16/2019 19:39:06.92 Pinging www.google.com  
Sat 02/16/2019 19:39:07.96 Pinging www.google.com  
Sat 02/16/2019 19:39:09.00 Pinging www.google.com  
Sat 02/16/2019 19:39:10.05 Pinging www.google.com  
Sat 02/16/2019 19:39:11.09 Pinging www.google.com  
Sat 02/16/2019 19:39:12.13 Pinging www.google.com  
Sat 02/16/2019 19:39:13.17 Pinging www.google.com  
Sat 02/16/2019 19:39:14.21 Pinging www.google.com  
Sat 02/16/2019 19:39:15.25 Pinging www.google.com  
Sat 02/16/2019 19:39:16.30 Pinging www.google.com  
Sat 02/16/2019 19:39:17.34 Pinging www.google.com  
Sat 02/16/2019 19:39:18.40 Pinging www.google.com  
Sat 02/16/2019 19:39:19.44 Pinging www.google.com  
Sat 02/16/2019 19:39:20.48 Pinging www.google.com  
Sat 02/16/2019 19:39:21.52 Pinging www.google.com  
Sat 02/16/2019 19:39:22.57 Pinging www.google.com  
Sat 02/16/2019 19:39:23.62 Pinging www.google.com  
Sat 02/16/2019 19:39:24.66 Pinging www.google.com  
Sat 02/16/2019 19:39:25.70 Pinging www.google.com  
Sat 02/16/2019 19:39:26.75 Pinging www.google.com  
Sat 02/16/2019 19:39:27.79 Pinging www.google.com  
Sat 02/16/2019 19:39:28.83 Pinging www.google.com  
Sat 02/16/2019 19:39:29.88 Pinging www.google.com  
Sat 02/16/2019 19:39:30.92 Pinging www.google.com  
Sat 02/16/2019 19:39:31.96 Pinging www.google.com  
Sat 02/16/2019 19:39:33.01 Pinging www.google.com  
Sat 02/16/2019 19:39:34.05 Pinging www.google.com  
Sat 02/16/2019 19:39:35.11 Pinging www.google.com  
Sat 02/16/2019 19:39:36.15 Pinging www.google.com  
Sat 02/16/2019 19:39:37.20 Pinging www.google.com  
Sat 02/16/2019 19:39:38.25 Pinging www.google.com  
Sat 02/16/2019 19:39:39.29 Pinging www.google.com  
Sat 02/16/2019 19:39:43.27 PING ERROR 2  

Tracing route to www.google.com [216.58.192.4]
over a maximum of 30 hops:

  1    <1 ms    <1 ms    <1 ms  192.168.1.1 
  2     1 ms    <1 ms    <1 ms  10.1.27.1 
  3     1 ms     1 ms    <1 ms  66.29.178.201 
  4     *        *       28 ms  204.14.21.158 
  5    11 ms    12 ms    14 ms  66.29.191.205 
  6    30 ms    30 ms    27 ms  206.223.116.21 
  7    24 ms    32 ms    29 ms  108.170.242.241 
  8    21 ms    21 ms    40 ms  108.170.237.147 
  9    26 ms    28 ms    48 ms  216.58.192.4 

Trace complete.
Sat 02/16/2019 19:40:00.58 Pinging www.google.com  
Sat 02/16/2019 19:40:01.64 Pinging www.google.com  
Sat 02/16/2019 19:40:02.71 Pinging www.google.com  
Sat 02/16/2019 19:40:03.75 Pinging www.google.com  
Sat 02/16/2019 19:40:04.80 Pinging www.google.com  
Sat 02/16/2019 19:40:05.84 Pinging www.google.com  
Sat 02/16/2019 19:40:06.90 Pinging www.google.com  
Sat 02/16/2019 19:40:07.94 Pinging www.google.com  
Sat 02/16/2019 19:40:08.99 Pinging www.google.com  
Sat 02/16/2019 19:40:10.03 Pinging www.google.com  
Sat 02/16/2019 19:40:11.07 Pinging www.google.com  
Sat 02/16/2019 19:40:12.11 Pinging www.google.com  
Sat 02/16/2019 19:40:13.16 Pinging www.google.com  
Sat 02/16/2019 19:40:14.20 Pinging www.google.com  
Sat 02/16/2019 19:40:15.24 Pinging www.google.com  
Sat 02/16/2019 19:40:16.28 Pinging www.google.com  
Sat 02/16/2019 19:40:17.32 Pinging www.google.com  
Sat 02/16/2019 19:40:18.36 Pinging www.google.com  
Sat 02/16/2019 19:40:19.41 Pinging www.google.com  
Sat 02/16/2019 19:40:20.45 Pinging www.google.com  
Sat 02/16/2019 19:40:21.49 Pinging www.google.com  
Sat 02/16/2019 19:40:22.53 Pinging www.google.com  
Sat 02/16/2019 19:40:23.58 Pinging www.google.com  
Sat 02/16/2019 19:40:24.62 Pinging www.google.com  
Sat 02/16/2019 19:40:25.66 Pinging www.google.com  
Sat 02/16/2019 19:40:26.70 Pinging www.google.com  
Sat 02/16/2019 19:40:27.75 Pinging www.google.com  
Sat 02/16/2019 19:40:28.79 Pinging www.google.com  
Sat 02/16/2019 19:40:29.85 Pinging www.google.com  
Sat 02/16/2019 19:40:30.89 Pinging www.google.com  
Sat 02/16/2019 19:40:31.93 Pinging www.google.com  
Sat 02/16/2019 19:40:32.97 Pinging www.google.com  
Sat 02/16/2019 19:40:34.03 Pinging www.google.com  
Sat 02/16/2019 19:40:35.07 Pinging www.google.com  
Sat 02/16/2019 19:40:36.11 Pinging www.google.com  
Sat 02/16/2019 19:40:37.16 Pinging www.google.com  
Sat 02/16/2019 19:40:38.21 Pinging www.google.com  
Sat 02/16/2019 19:40:39.25 Pinging www.google.com  
Sat 02/16/2019 19:40:40.29 Pinging www.google.com  
Sat 02/16/2019 19:40:41.35 Pinging www.google.com  
Sat 02/16/2019 19:40:42.39 Pinging www.google.com  
Sat 02/16/2019 19:40:43.43 Pinging www.google.com  
Sat 02/16/2019 19:40:44.47 Pinging www.google.com  
Sat 02/16/2019 19:40:45.51 Pinging www.google.com  
Sat 02/16/2019 19:40:46.55 Pinging www.google.com  
Sat 02/16/2019 19:40:47.61 Pinging www.google.com  
Sat 02/16/2019 19:40:48.65 Pinging www.google.com  
Sat 02/16/2019 19:40:49.70 Pinging www.google.com  
Sat 02/16/2019 19:40:50.74 Pinging www.google.com  
Sat 02/16/2019 19:40:51.78 Pinging www.google.com  
Sat 02/16/2019 19:40:52.82 Pinging www.google.com  
Sat 02/16/2019 19:40:53.86 Pinging www.google.com  
Sat 02/16/2019 19:40:54.90 Pinging www.google.com  
Sat 02/16/2019 19:40:55.94 Pinging www.google.com  
Sat 02/16/2019 19:40:56.98 Pinging www.google.com  
Sat 02/16/2019 19:40:58.02 Pinging www.google.com  
Sat 02/16/2019 19:40:59.06 Pinging www.google.com  
Sat 02/16/2019 19:41:00.11 Pinging www.google.com  
Sat 02/16/2019 19:41:01.15 Pinging www.google.com  
Sat 02/16/2019 19:41:02.19 Pinging www.google.com  
Sat 02/16/2019 19:41:03.23 Pinging www.google.com  
Sat 02/16/2019 19:41:04.27 Pinging www.google.com  
Sat 02/16/2019 19:41:05.31 Pinging www.google.com  
Sat 02/16/2019 19:41:06.35 Pinging www.google.com  
Sat 02/16/2019 19:41:07.40 Pinging www.google.com  
Sat 02/16/2019 19:41:08.44 Pinging www.google.com  
Sat 02/16/2019 19:41:09.48 Pinging www.google.com  
Sat 02/16/2019 19:41:10.52 Pinging www.google.com  
Sat 02/16/2019 19:41:11.56 Pinging www.google.com  
Sat 02/16/2019 19:41:12.61 Pinging www.google.com  
Sat 02/16/2019 19:41:13.65 Pinging www.google.com  
Sat 02/16/2019 19:41:14.69 Pinging www.google.com  
Sat 02/16/2019 19:41:15.73 Pinging www.google.com  
Sat 02/16/2019 19:41:16.77 Pinging www.google.com  
Sat 02/16/2019 19:41:17.82 Pinging www.google.com  
Sat 02/16/2019 19:41:18.86 Pinging www.google.com  
Sat 02/16/2019 19:41:19.90 Pinging www.google.com  
Sat 02/16/2019 19:41:20.94 Pinging www.google.com  
Sat 02/16/2019 19:41:21.98 Pinging www.google.com  
Sat 02/16/2019 19:41:23.02 Pinging www.google.com  
Sat 02/16/2019 19:41:24.06 Pinging www.google.com  
Sat 02/16/2019 19:41:25.11 Pinging www.google.com  
Sat 02/16/2019 19:41:26.15 Pinging www.google.com  
Sat 02/16/2019 19:41:27.19 Pinging www.google.com  
Sat 02/16/2019 19:41:28.23 Pinging www.google.com  
Sat 02/16/2019 19:41:29.28 Pinging www.google.com  
Sat 02/16/2019 19:41:30.32 Pinging www.google.com  
Sat 02/16/2019 19:41:31.36 Pinging www.google.com  
Sat 02/16/2019 19:41:32.40 Pinging www.google.com  
Sat 02/16/2019 19:41:33.44 Pinging www.google.com  
Sat 02/16/2019 19:41:34.48 Pinging www.google.com  
Sat 02/16/2019 19:41:35.52 Pinging www.google.com  
Sat 02/16/2019 19:41:36.57 Pinging www.google.com  
Sat 02/16/2019 19:41:37.61 Pinging www.google.com  
Sat 02/16/2019 19:41:38.65 Pinging www.google.com  
Sat 02/16/2019 19:41:39.69 Pinging www.google.com  
Sat 02/16/2019 19:41:40.73 Pinging www.google.com  
Sat 02/16/2019 19:41:41.77 Pinging www.google.com  
Sat 02/16/2019 19:41:42.82 Pinging www.google.com  
Sat 02/16/2019 19:41:43.86 Pinging www.google.com  
Sat 02/16/2019 19:41:44.91 Pinging www.google.com  
Sat 02/16/2019 19:41:45.95 Pinging www.google.com  
Sat 02/16/2019 19:41:46.99 Pinging www.google.com  
Sat 02/16/2019 19:41:48.04 Pinging www.google.com  
Sat 02/16/2019 19:41:49.08 Pinging www.google.com  
Sat 02/16/2019 19:41:50.12 Pinging www.google.com  
Sat 02/16/2019 19:41:51.16 Pinging www.google.com  
Sat 02/16/2019 19:41:52.21 Pinging www.google.com  
Sat 02/16/2019 19:41:53.25 Pinging www.google.com  
Sat 02/16/2019 19:41:54.29 Pinging www.google.com  
Sat 02/16/2019 19:41:55.33 Pinging www.google.com  
Sat 02/16/2019 19:41:56.37 Pinging www.google.com  
Sat 02/16/2019 19:41:57.42 Pinging www.google.com  
Sat 02/16/2019 19:41:58.46 Pinging www.google.com  
Sat 02/16/2019 19:41:59.50 Pinging www.google.com  
Sat 02/16/2019 19:42:00.55 Pinging www.google.com  
Sat 02/16/2019 19:42:01.59 Pinging www.google.com  
Sat 02/16/2019 19:42:02.64 Pinging www.google.com  
Sat 02/16/2019 19:42:03.68 Pinging www.google.com  
Sat 02/16/2019 19:42:04.72 Pinging www.google.com  
Sat 02/16/2019 19:42:05.78 Pinging www.google.com  
Sat 02/16/2019 19:42:06.82 Pinging www.google.com  
Sat 02/16/2019 19:42:07.86 Pinging www.google.com  
Sat 02/16/2019 19:42:08.90 Pinging www.google.com  
Sat 02/16/2019 19:42:09.95 Pinging www.google.com  
Sat 02/16/2019 19:42:10.99 Pinging www.google.com  
Sat 02/16/2019 19:42:12.03 Pinging www.google.com  
Sat 02/16/2019 19:42:13.07 Pinging www.google.com  
Sat 02/16/2019 19:42:14.11 Pinging www.google.com  
Sat 02/16/2019 19:42:15.15 Pinging www.google.com  
Sat 02/16/2019 19:42:16.20 Pinging www.google.com  
Sat 02/16/2019 19:42:17.24 Pinging www.google.com  
Sat 02/16/2019 19:42:18.28 Pinging www.google.com  
Sat 02/16/2019 19:42:19.32 Pinging www.google.com  
Sat 02/16/2019 19:42:20.36 Pinging www.google.com  
Sat 02/16/2019 19:42:21.41 Pinging www.google.com  
Sat 02/16/2019 19:42:22.45 Pinging www.google.com  
Sat 02/16/2019 19:42:23.50 Pinging www.google.com  
Sat 02/16/2019 19:42:24.55 Pinging www.google.com  
Sat 02/16/2019 19:42:25.59 Pinging www.google.com  
Sat 02/16/2019 19:42:26.63 Pinging www.google.com  
Sat 02/16/2019 19:42:27.67 Pinging www.google.com  
Sat 02/16/2019 19:42:28.71 Pinging www.google.com  
Sat 02/16/2019 19:42:29.75 Pinging www.google.com  
Sat 02/16/2019 19:42:30.79 Pinging www.google.com  
Sat 02/16/2019 19:42:31.84 Pinging www.google.com  
Sat 02/16/2019 19:42:32.89 Pinging www.google.com  
Sat 02/16/2019 19:42:33.93 Pinging www.google.com  
Sat 02/16/2019 19:42:34.97 Pinging www.google.com  
Sat 02/16/2019 19:42:36.01 Pinging www.google.com  
Sat 02/16/2019 19:42:37.05 Pinging www.google.com  
Sat 02/16/2019 19:42:38.09 Pinging www.google.com  
Sat 02/16/2019 19:42:39.13 Pinging www.google.com  
Sat 02/16/2019 19:42:40.18 Pinging www.google.com  
Sat 02/16/2019 19:42:41.22 Pinging www.google.com  
Sat 02/16/2019 19:42:42.26 Pinging www.google.com  
Sat 02/16/2019 19:42:43.30 Pinging www.google.com  
Sat 02/16/2019 19:42:44.35 Pinging www.google.com  
Sat 02/16/2019 19:42:45.39 Pinging www.google.com  
Sat 02/16/2019 19:42:46.43 Pinging www.google.com  
Sat 02/16/2019 19:42:47.47 Pinging www.google.com  
Sat 02/16/2019 19:42:48.51 Pinging www.google.com  
Sat 02/16/2019 19:42:49.55 Pinging www.google.com  
Sat 02/16/2019 19:42:50.60 Pinging www.google.com  
Sat 02/16/2019 19:42:51.65 Pinging www.google.com  
Sat 02/16/2019 19:42:52.69 Pinging www.google.com  
Sat 02/16/2019 19:42:53.73 Pinging www.google.com  
Sat 02/16/2019 19:42:54.78 Pinging www.google.com  
Sat 02/16/2019 19:42:55.82 Pinging www.google.com  
Sat 02/16/2019 19:42:56.86 Pinging www.google.com  
Sat 02/16/2019 19:42:57.91 Pinging www.google.com  
Sat 02/16/2019 19:42:58.95 Pinging www.google.com  
Sat 02/16/2019 19:42:59.99 Pinging www.google.com  
Sat 02/16/2019 19:43:01.04 Pinging www.google.com  
Sat 02/16/2019 19:43:02.08 Pinging www.google.com  
Sat 02/16/2019 19:43:03.12 Pinging www.google.com  
Sat 02/16/2019 19:43:04.16 Pinging www.google.com  
Sat 02/16/2019 19:43:05.20 Pinging www.google.com  
Sat 02/16/2019 19:43:06.25 Pinging www.google.com  
Sat 02/16/2019 19:43:07.29 Pinging www.google.com  
Sat 02/16/2019 19:43:08.33 Pinging www.google.com  
Sat 02/16/2019 19:43:09.37 Pinging www.google.com  
Sat 02/16/2019 19:43:10.42 Pinging www.google.com  
Sat 02/16/2019 19:43:11.47 Pinging www.google.com  
Sat 02/16/2019 19:43:12.52 Pinging www.google.com  
Sat 02/16/2019 19:43:13.56 Pinging www.google.com  
Sat 02/16/2019 19:43:14.60 Pinging www.google.com  
Sat 02/16/2019 19:43:15.64 Pinging www.google.com  
Sat 02/16/2019 19:43:16.69 Pinging www.google.com  
Sat 02/16/2019 19:43:17.73 Pinging www.google.com  
Sat 02/16/2019 19:43:18.77 Pinging www.google.com  
Sat 02/16/2019 19:43:19.82 Pinging www.google.com  
Sat 02/16/2019 19:43:20.86 Pinging www.google.com  
Sat 02/16/2019 19:43:21.90 Pinging www.google.com  
Sat 02/16/2019 19:43:22.94 Pinging www.google.com  
Sat 02/16/2019 19:43:23.98 Pinging www.google.com  
Sat 02/16/2019 19:43:25.03 Pinging www.google.com  
Sat 02/16/2019 19:43:26.08 Pinging www.google.com  
Sat 02/16/2019 19:43:27.12 Pinging www.google.com  
Sat 02/16/2019 19:43:28.16 Pinging www.google.com  
Sat 02/16/2019 19:43:29.20 Pinging www.google.com  
Sat 02/16/2019 19:43:30.24 Pinging www.google.com  
Sat 02/16/2019 19:43:31.29 Pinging www.google.com  
Sat 02/16/2019 19:43:32.33 Pinging www.google.com  
Sat 02/16/2019 19:43:33.38 Pinging www.google.com  
Sat 02/16/2019 19:43:34.42 Pinging www.google.com  
Sat 02/16/2019 19:43:35.46 Pinging www.google.com  
Sat 02/16/2019 19:43:36.50 Pinging www.google.com  
Sat 02/16/2019 19:43:37.54 Pinging www.google.com  
Sat 02/16/2019 19:43:38.58 Pinging www.google.com  
Sat 02/16/2019 19:43:39.62 Pinging www.google.com  
Sat 02/16/2019 19:43:40.67 Pinging www.google.com  
Sat 02/16/2019 19:43:41.72 Pinging www.google.com  
Sat 02/16/2019 19:43:42.76 Pinging www.google.com  
Sat 02/16/2019 19:43:43.80 Pinging www.google.com  
Sat 02/16/2019 19:43:44.84 Pinging www.google.com  
Sat 02/16/2019 19:43:45.89 Pinging www.google.com  
Sat 02/16/2019 19:43:46.93 Pinging www.google.com  
Sat 02/16/2019 19:43:47.97 Pinging www.google.com  
Sat 02/16/2019 19:43:49.01 Pinging www.google.com  
Sat 02/16/2019 19:43:50.06 Pinging www.google.com  
Sat 02/16/2019 19:43:51.10 Pinging www.google.com  
Sat 02/16/2019 19:43:52.14 Pinging www.google.com  
Sat 02/16/2019 19:43:53.18 Pinging www.google.com  
Sat 02/16/2019 19:43:54.22 Pinging www.google.com  
Sat 02/16/2019 19:43:55.26 Pinging www.google.com  
Sat 02/16/2019 19:43:56.30 Pinging www.google.com  
Sat 02/16/2019 19:43:57.35 Pinging www.google.com  
Sat 02/16/2019 19:43:58.39 Pinging www.google.com  
Sat 02/16/2019 19:43:59.43 Pinging www.google.com  
Sat 02/16/2019 19:44:00.47 Pinging www.google.com  
Sat 02/16/2019 19:44:01.51 Pinging www.google.com  
Sat 02/16/2019 19:44:02.58 Pinging www.google.com  
Sat 02/16/2019 19:44:03.66 Pinging www.google.com  
Sat 02/16/2019 19:44:04.70 Pinging www.google.com  
Sat 02/16/2019 19:44:05.75 Pinging www.google.com  
Sat 02/16/2019 19:44:06.79 Pinging www.google.com  
Sat 02/16/2019 19:44:07.83 Pinging www.google.com  
Sat 02/16/2019 19:44:08.87 Pinging www.google.com  
Sat 02/16/2019 19:44:09.92 Pinging www.google.com  
Sat 02/16/2019 19:44:10.96 Pinging www.google.com  
Sat 02/16/2019 19:44:12.01 Pinging www.google.com  
Sat 02/16/2019 19:44:13.05 Pinging www.google.com  
Sat 02/16/2019 19:44:14.10 Pinging www.google.com  
Sat 02/16/2019 19:44:15.14 Pinging www.google.com  
Sat 02/16/2019 19:44:16.18 Pinging www.google.com  
Sat 02/16/2019 19:44:17.22 Pinging www.google.com  
Sat 02/16/2019 19:44:18.26 Pinging www.google.com  
Sat 02/16/2019 19:44:19.30 Pinging www.google.com  
Sat 02/16/2019 19:44:20.35 Pinging www.google.com  
Sat 02/16/2019 19:44:21.39 Pinging www.google.com  
Sat 02/16/2019 19:44:22.43 Pinging www.google.com  
Sat 02/16/2019 19:44:23.47 Pinging www.google.com  
Sat 02/16/2019 19:44:24.51 Pinging www.google.com  
Sat 02/16/2019 19:44:25.55 Pinging www.google.com  
Sat 02/16/2019 19:44:26.60 Pinging www.google.com  
Sat 02/16/2019 19:44:27.64 Pinging www.google.com  
Sat 02/16/2019 19:44:28.68 Pinging www.google.com  
Sat 02/16/2019 19:44:29.72 Pinging www.google.com  
